case_id,best_start_distance_km,min_charge_s,max_charge_s,min_heat_kWh,max_heat_kWh
94438,30.716,916.857544,951.091003,3.234059,4.142392
94439,34.161,955.872864,985.989563,3.117716,3.989382
94440,39.001,971.053772,972.296204,3.134634,3.610634
94441,nan,nan,nan,nan,nan
94442,37.132,934.690002,936.105835,3.182765,3.647765
94443,39.001,991.993835,994.849365,3.108257,3.594257
94444,35.461,963.138428,977.898254,3.134476,3.843809
94445,nan,nan,nan,nan,nan
94446,34.811,961.797852,997.484680,3.186714,4.110048
94447,nan,nan,nan,nan,nan
94448,28.566,981.907104,1018.738464,3.119434,4.015435
94449,nan,nan,nan,nan,nan
94450,nan,nan,nan,nan,nan
94451,39.000,983.764587,986.474915,3.097071,3.635404
94452,36.706,907.996277,910.944519,3.182164,3.643163
94453,nan,nan,nan,nan,nan
94454,nan,nan,nan,nan,nan
94455,20.015,1002.304199,1040.165894,3.166888,4.018556
94456,nan,nan,nan,nan,nan
94457,nan,nan,nan,nan,nan
94458,nan,nan,nan,nan,nan
94459,37.668,941.595398,942.411621,3.150166,3.474166
94460,36.225,969.333679,978.544617,3.172952,3.822285
94461,32.217,892.257324,926.458435,3.211867,4.126867
94462,36.881,884.116943,890.076416,3.222460,3.784127
94463,39.000,1023.647522,1029.069702,3.100202,3.594869
94464,25.840,1019.198608,1052.531128,3.058155,3.890155
94465,37.746,873.013550,876.308411,3.156217,3.450217
94466,26.289,997.897888,1035.896606,3.084944,3.969277
94467,nan,nan,nan,nan,nan
94468,39.000,1032.673828,1033.877075,3.110171,3.229504
94469,39.000,996.234619,997.758118,3.136504,3.422837
94470,37.322,864.292847,869.272400,3.173851,3.603185
94471,36.983,1030.883301,1043.051392,3.100338,3.758671
94472,33.719,957.960938,993.194031,3.199900,4.117233
94473,38.999,967.082825,967.628906,3.139610,3.530277
94474,38.218,942.699524,943.297668,3.149143,3.357143
94475,nan,nan,nan,nan,nan
94476,20.398,979.059265,1014.901855,3.173926,4.026926
94477,36.507,947.018311,956.774048,3.172973,3.831640
94478,nan,nan,nan,nan,nan
94479,21.240,1041.247925,1050.177490,3.199443,3.655443
94480,35.921,973.262207,980.570007,3.139872,3.769205
94481,nan,nan,nan,nan,nan
94482,29.978,1059.238525,1064.096313,3.139724,3.397391
94483,37.616,896.699402,899.186340,3.164676,3.462676
94484,28.728,1019.847717,1051.731323,3.144362,3.965696
94485,38.250,943.447998,943.944702,3.169495,3.340495
94486,nan,nan,nan,nan,nan
94487,34.628,970.491516,997.197327,3.112757,3.940424
94488,27.915,1008.714905,1048.099609,3.167204,4.058870
94489,26.959,1069.096069,1072.149048,3.050830,3.189497
94490,nan,nan,nan,nan,nan
94491,nan,nan,nan,nan,nan
94492,nan,nan,nan,nan,nan
94493,nan,nan,nan,nan,nan
94494,31.338,1016.595825,1054.174805,3.150219,4.036552
94495,31.285,990.218506,1028.062012,3.122890,4.028556
94496,34.822,975.867249,995.899353,3.151418,3.910085
94497,nan,nan,nan,nan,nan
94498,37.744,1033.370361,1040.953613,3.120251,3.735919
94499,nan,nan,nan,nan,nan
94500,37.173,843.386536,846.248840,3.167141,3.621474
94501,37.745,1049.245850,1055.304077,3.092311,3.489311
94502,35.569,954.821777,963.295532,3.173393,3.816060
94503,nan,nan,nan,nan,nan
94504,27.916,1077.434937,1078.390625,3.176655,3.223988
94505,24.175,1004.494812,1043.077515,3.065902,3.946902
94506,nan,nan,nan,nan,nan
94507,28.709,994.000671,1032.177612,3.169567,4.068233
94508,nan,nan,nan,nan,nan
94509,30.366,969.940735,1005.876465,3.110496,4.015162
94510,30.537,975.005188,1011.470703,3.150763,4.052763
94511,32.210,1015.441223,1055.262939,3.097745,4.005079
94512,nan,nan,nan,nan,nan
94513,nan,nan,nan,nan,nan
94514,38.999,985.683655,986.565308,3.128568,3.376902
94515,38.995,971.357422,971.457153,3.117791,3.243458
94516,32.884,1014.002075,1054.188721,3.139591,4.060924
94517,17.569,1070.128174,1073.075562,3.170309,3.292976
94518,17.426,1060.791992,1066.132446,3.137393,3.361060
94519,37.528,936.009460,937.012512,3.130503,3.447836
94520,29.852,924.748718,957.945007,3.100861,4.000195
94521,14.008,1026.644897,1046.943970,3.147610,3.812276
94522,33.112,1005.320923,1044.578979,3.096575,4.014908
94523,30.770,1016.809387,1054.170410,3.149902,4.029902
94524,34.707,970.809814,1007.255615,3.178512,4.102179
94525,nan,nan,nan,nan,nan
94526,nan,nan,nan,nan,nan
94527,nan,nan,nan,nan,nan
94528,30.257,1018.968933,1052.308472,3.161416,4.004416
94529,39.000,979.441956,980.521667,3.133550,3.495883
94530,38.787,964.442871,964.461426,3.142975,3.195641
94531,nan,nan,nan,nan,nan
94532,nan,nan,nan,nan,nan
94533,nan,nan,nan,nan,nan
94534,37.412,897.606079,900.497803,3.180827,3.539161
94535,35.438,945.106628,966.980530,3.196351,3.983684
94536,34.159,1047.615601,1054.261230,3.120314,3.528980
94537,19.674,976.438049,1011.750122,3.169170,4.015837
94538,nan,nan,nan,nan,nan
94539,26.229,983.033264,1019.713074,3.078211,3.964211
94540,nan,nan,nan,nan,nan
94541,35.930,1034.013428,1041.931152,3.090690,3.685690
94542,35.884,930.557678,937.774841,3.153525,3.769525
94543,34.021,983.410706,1013.738220,3.116337,3.970671
94544,33.888,982.846802,1020.278259,3.172782,4.090782
94545,nan,nan,nan,nan,nan
94546,nan,nan,nan,nan,nan
94547,nan,nan,nan,nan,nan
94548,nan,nan,nan,nan,nan
94549,27.641,1048.439941,1055.471313,3.145653,3.531319
94550,nan,nan,nan,nan,nan
94551,nan,nan,nan,nan,nan
94552,nan,nan,nan,nan,nan
94553,31.900,1004.504395,1043.636841,3.099142,4.013142
94554,18.767,1011.779541,1050.474609,3.183732,4.030732
94555,nan,nan,nan,nan,nan
94556,nan,nan,nan,nan,nan
94557,34.748,940.364929,964.064270,3.131175,3.936508
94558,38.143,958.519714,958.602844,3.138637,3.342304
94559,nan,nan,nan,nan,nan
94560,34.223,971.161865,1006.343750,3.147033,4.060033
94561,nan,nan,nan,nan,nan
94562,38.999,984.795349,987.228577,3.128767,3.640767
94563,28.775,969.200684,1005.096375,3.176750,4.070750
94564,38.304,913.442749,914.452332,3.175756,3.324423
94565,20.465,1066.578735,1070.237915,3.187649,3.351649
94566,nan,nan,nan,nan,nan
94567,nan,nan,nan,nan,nan
94568,28.799,1066.133057,1069.563110,3.147008,3.324008
94569,35.659,1067.424927,1070.327271,3.118477,3.287477
94570,nan,nan,nan,nan,nan
94571,nan,nan,nan,nan,nan
94572,34.957,995.590027,1014.150513,3.194423,3.929423
94573,31.548,891.048523,924.873230,3.164831,4.073831
94574,nan,nan,nan,nan,nan
94575,21.825,1027.187500,1046.133301,3.199980,3.877313
94576,nan,nan,nan,nan,nan
94577,nan,nan,nan,nan,nan
94578,32.628,1028.903198,1044.480713,3.126618,3.812285
94579,30.401,1000.486023,1039.172852,3.194265,4.094598
94580,37.068,1031.420654,1042.441650,3.134293,3.780960
94581,31.296,1004.812073,1043.863281,3.133124,4.038791
94582,nan,nan,nan,nan,nan
94583,34.813,1035.062988,1042.781738,3.171673,3.747673
94584,nan,nan,nan,nan,nan
94585,33.126,950.916687,985.354126,3.077640,3.998307
94586,nan,nan,nan,nan,nan
94587,36.969,1046.797119,1053.481323,3.075902,3.499568
94588,37.987,894.284607,896.656311,3.148736,3.425069
94589,nan,nan,nan,nan,nan
94590,nan,nan,nan,nan,nan
94591,30.850,1064.245361,1068.181274,3.061604,3.262937
94592,36.967,842.322144,845.447449,3.195705,3.672372
94593,nan,nan,nan,nan,nan
94594,nan,nan,nan,nan,nan
94595,33.186,1035.721802,1044.109863,3.107414,3.666747
94596,nan,nan,nan,nan,nan
94597,37.468,913.750793,915.882324,3.148831,3.516497
94598,31.260,1000.533386,1039.519287,3.185555,4.097888
94599,30.260,866.272766,899.378784,3.131385,4.035051
94600,31.824,973.847595,1010.420654,3.185610,4.098277
94601,37.731,956.737671,956.885803,3.112830,3.432164
94602,38.998,995.481873,997.207336,3.131453,3.454786
94603,30.128,951.811951,986.343445,3.200681,4.104348
94604,34.570,1011.739319,1024.800415,3.118420,3.794420
94605,nan,nan,nan,nan,nan
94606,38.999,959.329529,959.784790,3.167933,3.708933
94607,37.426,923.626465,925.398499,3.154899,3.569566
94608,nan,nan,nan,nan,nan
94609,nan,nan,nan,nan,nan
94610,39.000,1009.946777,1011.274597,3.110140,3.299474
94611,28.597,958.845642,993.876099,3.188547,4.084880
94612,35.282,956.711365,982.272583,3.181663,4.006663
94613,38.695,1018.934204,1026.822510,3.130151,3.757151
94614,38.714,996.375183,1002.459229,3.151287,3.761621
94615,35.921,1016.835876,1035.561890,3.154163,3.884830
94616,28.634,1006.114685,1045.386475,3.196259,4.094259
94617,29.300,1077.194092,1078.244507,3.068196,3.117862
94618,nan,nan,nan,nan,nan
94619,nan,nan,nan,nan,nan
94620,nan,nan,nan,nan,nan
94621,nan,nan,nan,nan,nan
94622,35.797,1007.111328,1023.595215,3.102879,3.815879
94623,nan,nan,nan,nan,nan
94624,nan,nan,nan,nan,nan
94625,nan,nan,nan,nan,nan
94626,nan,nan,nan,nan,nan
94627,39.001,995.925720,998.709229,3.137375,3.586708
94628,nan,nan,nan,nan,nan
94629,29.793,1051.104858,1057.406860,3.186393,3.543394
94630,nan,nan,nan,nan,nan
94631,nan,nan,nan,nan,nan
94632,nan,nan,nan,nan,nan
94633,18.684,972.047852,1007.220825,3.196680,4.044013
94634,39.000,1046.231445,1052.067261,3.087118,3.497118
94635,nan,nan,nan,nan,nan
94636,23.138,993.091003,1030.558105,3.102482,3.977815
94637,29.051,973.311646,1009.652405,3.189601,4.086268
94638,39.000,974.785889,975.985962,3.132653,3.574986
94639,24.464,986.535522,1023.498291,3.160723,4.035390
94640,nan,nan,nan,nan,nan
94641,nan,nan,nan,nan,nan
94642,21.337,1048.896851,1056.450073,3.164944,3.530611
94643,nan,nan,nan,nan,nan
94644,nan,nan,nan,nan,nan
94645,34.969,965.698730,983.898071,3.149760,3.893093
94646,37.972,952.637451,952.940552,3.143193,3.366527
94647,38.717,1048.517944,1054.507446,3.096108,3.505108
94648,38.212,839.334106,840.477661,3.180294,3.357960
94649,nan,nan,nan,nan,nan
94650,nan,nan,nan,nan,nan
94651,33.935,949.614929,984.145386,3.141101,4.062768
94652,37.842,860.107849,863.447754,3.204355,3.493022
94653,35.995,940.038452,959.673889,3.192174,3.952507
94654,nan,nan,nan,nan,nan
94655,39.000,965.142639,965.566284,3.178092,3.618759
94656,30.326,991.891052,1029.915283,3.186274,4.089607
94657,nan,nan,nan,nan,nan
94658,nan,nan,nan,nan,nan
94659,32.001,1018.004211,1053.159546,3.103112,3.970779
94660,nan,nan,nan,nan,nan
94661,nan,nan,nan,nan,nan
94662,nan,nan,nan,nan,nan
94663,nan,nan,nan,nan,nan
94664,28.371,991.303162,1028.820923,3.063798,3.958132
94665,nan,nan,nan,nan,nan
94666,38.996,969.997803,970.010559,3.162155,3.199489
94667,27.822,1022.198730,1050.091553,3.064351,3.847684
94668,nan,nan,nan,nan,nan
94669,38.169,885.353394,887.473083,3.192191,3.398858
94670,32.875,987.320618,1025.069580,3.130771,4.049438
94671,39.000,1002.775635,1004.169128,3.138462,3.372462
94672,nan,nan,nan,nan,nan
94673,nan,nan,nan,nan,nan
94674,32.264,988.077881,1025.992920,3.197781,4.112447
94675,nan,nan,nan,nan,nan
94676,30.268,1027.575684,1045.640137,3.113683,3.813016
94677,31.634,941.365051,975.016907,3.101738,4.011405
94678,31.109,964.935364,1000.601624,3.175430,4.080097
94679,nan,nan,nan,nan,nan
94680,30.448,1070.296143,1072.754028,3.154744,3.284411
94681,36.568,887.785095,892.304260,3.176693,3.703360
94682,nan,nan,nan,nan,nan
94683,nan,nan,nan,nan,nan
94684,nan,nan,nan,nan,nan
94685,nan,nan,nan,nan,nan
94686,36.157,1015.052063,1027.892822,3.134398,3.809398
94687,nan,nan,nan,nan,nan
94688,32.100,1067.155518,1070.147583,3.185440,3.353440
94689,nan,nan,nan,nan,nan
94690,36.076,1003.218872,1011.639954,3.173911,3.809578
94691,nan,nan,nan,nan,nan
94692,35.789,1031.037354,1042.789917,3.155933,3.805267
94693,34.804,906.045349,934.987366,3.177401,4.037068
94694,34.855,959.141785,983.620117,3.123023,3.934023
94695,nan,nan,nan,nan,nan
94696,nan,nan,nan,nan,nan
94697,35.004,1006.142029,1019.176453,3.140027,3.816694
94698,nan,nan,nan,nan,nan
94699,nan,nan,nan,nan,nan
94700,nan,nan,nan,nan,nan
94701,nan,nan,nan,nan,nan
94702,nan,nan,nan,nan,nan
94703,nan,nan,nan,nan,nan
94704,nan,nan,nan,nan,nan
94705,36.360,1006.956421,1021.978455,3.168106,3.867773
94706,nan,nan,nan,nan,nan
94707,27.802,947.097778,980.874634,3.094876,3.992877
94708,33.123,997.129089,1035.716675,3.138651,4.056984
94709,38.758,936.244202,936.508606,3.175407,3.231074
94710,nan,nan,nan,nan,nan
94711,34.541,1016.670288,1043.953613,3.135108,3.941108
94712,35.749,999.239563,1012.044189,3.142593,3.819259
94713,nan,nan,nan,nan,nan
94714,35.471,1007.972229,1033.329712,3.167949,3.961616
94715,35.513,962.139465,971.321228,3.126342,3.774676
94716,28.713,1028.646729,1044.801025,3.157851,3.829851
94717,nan,nan,nan,nan,nan
94718,30.565,912.057495,945.450500,3.112513,4.017180
94719,39.000,983.780090,985.015198,3.124405,3.459405
94720,nan,nan,nan,nan,nan
94721,nan,nan,nan,nan,nan
94722,nan,nan,nan,nan,nan
94723,nan,nan,nan,nan,nan
94724,23.921,1050.776367,1057.811035,3.152588,3.498588
94725,24.691,1078.812866,1079.501953,3.173775,3.205109
94726,nan,nan,nan,nan,nan
94727,nan,nan,nan,nan,nan
94728,37.008,1032.038696,1041.988159,3.151034,3.789034
94729,35.402,953.849304,984.879456,3.193692,4.077025
94730,nan,nan,nan,nan,nan
94731,33.133,983.217834,1020.729004,3.202207,4.122540
94732,39.001,989.236145,990.375488,3.126306,3.395973
94733,nan,nan,nan,nan,nan
94734,nan,nan,nan,nan,nan
94735,nan,nan,nan,nan,nan
94736,38.999,1024.471191,1026.963867,3.119560,3.380893
94737,31.279,982.542236,1019.802307,3.199800,4.105800
94738,18.530,1025.525635,1047.731323,3.114205,3.810872
94739,nan,nan,nan,nan,nan
94740,29.741,1013.507874,1053.557495,3.170300,4.073967
94741,nan,nan,nan,nan,nan
94742,21.087,1060.427734,1065.531494,3.168042,3.399708
94743,nan,nan,nan,nan,nan
94744,19.863,1065.873901,1069.748047,3.183230,3.353896
94745,nan,nan,nan,nan,nan
94746,nan,nan,nan,nan,nan
94747,32.701,935.992371,970.620483,3.215375,4.132375
94748,nan,nan,nan,nan,nan
94749,30.214,921.704590,955.766174,3.225992,4.130659
94750,30.977,1026.584351,1046.369263,3.066306,3.788972
94751,37.959,928.990540,930.117615,3.162805,3.412138
94752,35.715,881.745605,890.872437,3.150325,3.753325
94753,31.695,925.247131,959.184021,3.147916,4.059916
94754,nan,nan,nan,nan,nan
94755,nan,nan,nan,nan,nan
94756,28.391,966.142212,1001.727600,3.159337,4.056337
94757,nan,nan,nan,nan,nan
94758,nan,nan,nan,nan,nan
94759,nan,nan,nan,nan,nan
94760,34.138,1043.691895,1051.024780,3.114850,3.570517
94761,nan,nan,nan,nan,nan
94762,39.000,1031.973633,1035.172729,3.095781,3.383114
94763,38.999,963.870605,964.052490,3.143504,3.466170
94764,nan,nan,nan,nan,nan
94765,38.128,870.702332,873.387390,3.211784,3.434118
94766,nan,nan,nan,nan,nan
94767,35.161,1013.192993,1037.713135,3.106153,3.890820
94768,nan,nan,nan,nan,nan
94769,nan,nan,nan,nan,nan
94770,nan,nan,nan,nan,nan
94771,nan,nan,nan,nan,nan
94772,nan,nan,nan,nan,nan
94773,22.581,1028.211060,1045.298828,3.095798,3.762131
94774,37.650,836.113953,838.366089,3.202091,3.548090
94775,nan,nan,nan,nan,nan
94776,37.071,893.781799,897.785095,3.183056,3.690390
94777,nan,nan,nan,nan,nan
94778,37.928,1031.592529,1042.315430,3.130641,3.774975
94779,28.878,958.981201,993.837708,3.147768,4.042102
94780,nan,nan,nan,nan,nan
94781,19.473,1078.277588,1079.137817,3.160231,3.196231
94782,38.999,970.620056,972.215759,3.121427,3.662094
94783,37.266,925.613220,927.238770,3.149653,3.527987
94784,35.165,996.206787,1022.393555,3.139680,3.948347
94785,29.877,932.588196,966.326477,3.160421,4.064755
94786,nan,nan,nan,nan,nan
94787,30.999,1036.748291,1045.197266,3.145426,3.683426
94788,nan,nan,nan,nan,nan
94789,nan,nan,nan,nan,nan
94790,nan,nan,nan,nan,nan
94791,33.680,1006.179565,1045.577271,3.121255,4.038922
94792,28.954,934.285950,967.843323,3.220375,4.114042
94793,24.690,1000.423157,1038.573364,3.105042,3.983376
94794,31.834,991.803894,1029.935547,3.104848,4.018515
94795,nan,nan,nan,nan,nan
94796,nan,nan,nan,nan,nan
94797,nan,nan,nan,nan,nan
94798,24.600,1041.480957,1050.047485,3.182120,3.645120
94799,17.845,1013.931885,1052.754517,3.159985,4.005652
94800,28.188,1015.196777,1055.216675,3.154467,4.047467
94801,nan,nan,nan,nan,nan
94802,nan,nan,nan,nan,nan
94803,nan,nan,nan,nan,nan
94804,nan,nan,nan,nan,nan
94805,20.872,998.677124,1036.401855,3.168645,4.025645
94806,nan,nan,nan,nan,nan
94807,nan,nan,nan,nan,nan
94808,nan,nan,nan,nan,nan
94809,nan,nan,nan,nan,nan
94810,nan,nan,nan,nan,nan
94811,38.587,967.856750,967.880615,3.154880,3.252213
94812,37.823,917.687012,919.425781,3.171479,3.478479
94813,36.668,861.045349,874.843384,3.185461,3.840128
94814,23.482,1032.366577,1041.964844,3.160654,3.746655
94815,nan,nan,nan,nan,nan
94816,38.999,1005.686890,1007.286499,3.142385,3.386718
94817,39.000,994.953247,996.314514,3.187925,3.476258
94818,nan,nan,nan,nan,nan
94819,34.961,919.834290,937.181152,3.190323,3.917323
94820,35.843,957.721985,963.497131,3.137035,3.750368
94821,nan,nan,nan,nan,nan
94822,nan,nan,nan,nan,nan
94823,nan,nan,nan,nan,nan
94824,33.660,991.544312,1029.686523,3.133209,4.054876
94825,33.889,1036.707764,1045.127563,3.080066,3.624399
94826,32.409,1017.603821,1053.439331,3.102092,3.974092
94827,38.900,851.943298,852.087524,3.178767,3.203434
94828,nan,nan,nan,nan,nan
94829,nan,nan,nan,nan,nan
94830,nan,nan,nan,nan,nan
94831,38.381,960.423584,960.533508,3.149060,3.281727
94832,nan,nan,nan,nan,nan
94833,37.009,951.107300,951.507019,3.174595,3.619595
94834,35.876,930.456360,954.947754,3.197327,4.009327
94835,23.304,918.827332,950.627869,3.183915,4.046581
94836,35.269,948.782654,958.468994,3.150150,3.803483
94837,38.500,1040.265381,1047.362061,3.132778,3.646778
94838,nan,nan,nan,nan,nan
94839,38.062,1040.120117,1047.706665,3.067077,3.581078
94840,nan,nan,nan,nan,nan
94841,29.928,963.377625,998.938110,3.182662,4.085996
94842,nan,nan,nan,nan,nan
94843,36.444,932.851318,934.155701,3.136153,3.631820
94844,nan,nan,nan,nan,nan
94845,37.587,865.428162,869.864990,3.174796,3.553796
94846,nan,nan,nan,nan,nan
94847,37.854,957.067200,957.235168,3.144461,3.384461
94848,nan,nan,nan,nan,nan
94849,nan,nan,nan,nan,nan
94850,34.284,984.928406,1022.546082,3.187008,4.109008
94851,27.958,973.534180,1009.576843,3.089965,3.984298
94852,nan,nan,nan,nan,nan
94853,nan,nan,nan,nan,nan
94854,nan,nan,nan,nan,nan
94855,38.299,912.224915,913.491882,3.183366,3.362699
94856,37.732,884.350891,887.392212,3.189902,3.501902
94857,nan,nan,nan,nan,nan
94858,25.330,1032.312744,1042.002930,3.177254,3.773254
94859,nan,nan,nan,nan,nan
94860,nan,nan,nan,nan,nan
94861,nan,nan,nan,nan,nan
94862,nan,nan,nan,nan,nan
94863,33.065,1018.407227,1052.798584,3.111970,3.973637
94864,nan,nan,nan,nan,nan
94865,nan,nan,nan,nan,nan
94866,nan,nan,nan,nan,nan
94867,nan,nan,nan,nan,nan
94868,nan,nan,nan,nan,nan
94869,nan,nan,nan,nan,nan
94870,nan,nan,nan,nan,nan
94871,27.931,972.897278,1008.790039,3.115083,4.003082
94872,39.000,1015.026306,1020.354126,3.117973,3.656639
94873,35.449,989.778076,1008.224365,3.127800,3.863133
94874,nan,nan,nan,nan,nan
94875,nan,nan,nan,nan,nan
94876,34.164,982.914978,1011.106750,3.135764,3.969097
94877,nan,nan,nan,nan,nan
94878,nan,nan,nan,nan,nan
94879,30.124,990.725586,1028.675293,3.165194,4.067528
94880,nan,nan,nan,nan,nan
94881,35.838,1051.800171,1057.578369,3.108557,3.465557
94882,nan,nan,nan,nan,nan
94883,nan,nan,nan,nan,nan
94884,nan,nan,nan,nan,nan
94885,nan,nan,nan,nan,nan
94886,37.253,1040.628418,1048.026367,3.125345,3.631344
94887,37.511,939.443054,940.446533,3.155398,3.529064
94888,nan,nan,nan,nan,nan
94889,31.336,1059.746460,1064.318726,3.182454,3.436454
94890,35.170,1064.284180,1067.774658,3.151531,3.357864
94891,29.018,981.469299,1018.178223,3.073290,3.974957
94892,28.069,1063.629028,1067.540405,3.180164,3.385497
94893,30.335,964.338562,999.726501,3.117904,4.019238
94894,nan,nan,nan,nan,nan
94895,38.135,821.323669,823.155457,3.222311,3.441978
94896,32.800,1020.292603,1051.146973,3.179650,4.009650
94897,nan,nan,nan,nan,nan
94898,nan,nan,nan,nan,nan
94899,nan,nan,nan,nan,nan
94900,30.086,1013.103455,1053.080933,3.169496,4.073829
94901,27.165,1002.064148,1040.706421,3.153701,4.040367
94902,nan,nan,nan,nan,nan
94903,nan,nan,nan,nan,nan
94904,37.907,918.376099,920.033386,3.184167,3.463834
94905,nan,nan,nan,nan,nan
94906,36.500,979.293823,991.032532,3.169786,3.843119
94907,30.501,965.258362,1000.734497,3.112337,4.012337
94908,36.238,915.608154,918.237793,3.144157,3.691157
94909,nan,nan,nan,nan,nan
94910,33.110,996.851074,1035.637939,3.176277,4.096944
94911,25.523,1046.544922,1054.234009,3.143186,3.540853
94912,39.001,984.531372,985.664490,3.143715,3.460048
94913,38.626,955.889832,956.012817,3.132089,3.229756
94914,33.819,869.475708,903.613403,3.194571,4.113237
94915,nan,nan,nan,nan,nan
94916,35.130,969.079651,983.277161,3.079255,3.778921
94917,30.579,1022.424866,1049.586792,3.181505,3.964172
94918,38.999,1036.642822,1039.029175,3.128003,3.343336
94919,34.998,971.771057,992.382935,3.112496,3.876829
94920,18.371,938.524292,970.748657,3.155689,4.001356
94921,nan,nan,nan,nan,nan
94922,nan,nan,nan,nan,nan
94923,nan,nan,nan,nan,nan
94924,nan,nan,nan,nan,nan
94925,nan,nan,nan,nan,nan
94926,nan,nan,nan,nan,nan
94927,nan,nan,nan,nan,nan
94928,nan,nan,nan,nan,nan
94929,nan,nan,nan,nan,nan
94930,31.393,962.093811,997.614685,3.175050,4.084384
94931,nan,nan,nan,nan,nan
94932,37.423,924.634583,926.313049,3.140274,3.527607
94933,35.717,901.691711,913.362122,3.116297,3.767631
94934,31.738,962.128540,997.382813,3.074706,3.986039
94935,nan,nan,nan,nan,nan
94936,38.071,951.333618,951.673889,3.146223,3.342222
94937,32.614,1030.977417,1042.901489,3.187279,3.821612
